"","GeoAreaCode","GeoAreaName","TimePeriod","Pct_PL_Overall","Pct_PL_Female","Pct_PL_Male"
"46",15,"Northern Africa",2002,4.6,4.5,4.6
"47",15,"Northern Africa",2003,4.3,4.1,4.3
"48",15,"Northern Africa",2004,4.3,4,4.3
"49",15,"Northern Africa",2005,4.3,3.9,4.5
"50",15,"Northern Africa",2006,3.9,3.3,4
"51",15,"Northern Africa",2007,3.5,3,3.7
"52",15,"Northern Africa",2008,3.1,2.6,3.3
"53",15,"Northern Africa",2009,2.8,2.2,3
"54",15,"Northern Africa",2010,2.5,1.9,2.7
"55",15,"Northern Africa",2011,2.5,1.9,2.6
"56",15,"Northern Africa",2012,2.2,1.7,2.3
"57",15,"Northern Africa",2013,2,1.6,2.2
"58",15,"Northern Africa",2014,1.7,1.3,1.9
"59",15,"Northern Africa",2015,1.6,1.2,1.7
"60",15,"Northern Africa",2016,1.5,1.2,1.6
"61",15,"Northern Africa",2017,1.4,1.1,1.5
"62",15,"Northern Africa",2018,1.4,1.1,1.5
"63",24,"Angola",2000,27.9,29.7,26.2
"64",24,"Angola",2009,26.7,27.9,25.5
"65",30,"Eastern Asia",2000,33.2,33.9,32.7
"66",30,"Eastern Asia",2001,30.9,31.5,30.4
"67",30,"Eastern Asia",2002,28,28.6,27.6
"68",30,"Eastern Asia",2003,25,25.5,24.6
"69",30,"Eastern Asia",2004,21.1,21.5,20.8
"70",30,"Eastern Asia",2005,17.5,17.8,17.2
"71",30,"Eastern Asia",2006,15.6,15.9,15.4
"72",30,"Eastern Asia",2007,14.3,14.6,14.1
"73",30,"Eastern Asia",2008,14.2,14.6,13.9
"74",30,"Eastern Asia",2009,12.7,13.1,12.4
"75",30,"Eastern Asia",2010,11.5,11.9,11.2
"76",30,"Eastern Asia",2011,8.4,8.7,8.2
"77",30,"Eastern Asia",2012,7,7.3,6.8
"78",30,"Eastern Asia",2013,2.3,2.4,2.2
"79",30,"Eastern Asia",2014,1.8,1.8,1.7
"80",30,"Eastern Asia",2015,1.1,1.2,1.1
"81",30,"Eastern Asia",2016,1,1.1,1
"82",30,"Eastern Asia",2017,0.9,1,0.9
"83",30,"Eastern Asia",2018,0.9,0.9,0.8
"84",31,"Azerbaijan",2002,0.1,0.1,0.1
"85",31,"Azerbaijan",2003,0.1,0.1,0.1
"86",31,"Azerbaijan",2004,0.1,0.1,0.1
"87",31,"Azerbaijan",2005,0.1,0.1,0.1
"88",32,"Argentina",2000,3.1,3.1,3.1
"89",32,"Argentina",2001,6.2,6.4,6.1
"90",32,"Argentina",2002,10.1,10.4,9.9
"91",32,"Argentina",2003,4.2,4.1,4.2
"92",32,"Argentina",2004,2.8,2.8,2.9
"93",32,"Argentina",2005,1.6,1.6,1.6
"94",32,"Argentina",2006,1.2,1.1,1.2
"95",32,"Argentina",2007,0.8,0.8,0.8
"96",32,"Argentina",2008,0.6,0.6,0.7
"97",32,"Argentina",2009,0.7,0.7,0.7
"98",32,"Argentina",2010,0.3,0.3,0.3
"99",32,"Argentina",2011,0.2,0.2,0.2
"100",32,"Argentina",2012,0.2,0.2,0.2
"101",32,"Argentina",2013,0.2,0.2,0.2
"102",32,"Argentina",2014,0.2,0.2,0.2
"103",32,"Argentina",2016,0.2,0.2,0.1
"104",34,"Southern Asia",2000,37,43.1,35
"105",34,"Southern Asia",2001,36.3,42.2,34.3
"106",34,"Southern Asia",2002,35.4,41.1,33.5
"107",34,"Southern Asia",2003,34,39.5,32.2
"108",34,"Southern Asia",2004,32.5,37.7,30.7
"109",34,"Southern Asia",2005,30.9,35.8,29.3
"110",34,"Southern Asia",2006,29.4,33.6,27.9
"111",34,"Southern Asia",2007,27.9,31.5,26.6
"112",34,"Southern Asia",2008,26.8,30,25.8
"113",34,"Southern Asia",2009,25.3,27.8,24.5
"114",34,"Southern Asia",2010,23.8,25.8,23.2
"115",34,"Southern Asia",2011,20.3,22.2,19.7
"116",34,"Southern Asia",2012,17.1,19,16.5
"117",34,"Southern Asia",2013,16.2,18.1,15.6
"118",34,"Southern Asia",2014,15.3,17.1,14.7
"119",34,"Southern Asia",2015,14.3,16.1,13.8
"120",34,"Southern Asia",2016,13.5,15.2,12.9
"121",34,"Southern Asia",2017,12.6,14.3,12.1
"122",34,"Southern Asia",2018,11.8,13.4,11.3
"123",35,"South-Eastern Asia",2000,27.6,28.5,27
"124",35,"South-Eastern Asia",2001,26.1,27.1,25.4
"125",35,"South-Eastern Asia",2002,21.8,23.2,20.9
"126",35,"South-Eastern Asia",2003,19.6,20.7,18.8
"127",35,"South-Eastern Asia",2004,18.3,19,17.7
"128",35,"South-Eastern Asia",2005,16.4,17,16
"129",35,"South-Eastern Asia",2006,17.7,18,17.5
"130",35,"South-Eastern Asia",2007,15.4,15.7,15.2
"131",35,"South-Eastern Asia",2008,14.4,14.6,14.3
"132",35,"South-Eastern Asia",2009,11.4,11.3,11.4
"133",35,"South-Eastern Asia",2010,9.8,9.6,9.9
"134",35,"South-Eastern Asia",2011,8.8,8.6,8.9
"135",35,"South-Eastern Asia",2012,7.6,7.4,7.8
"136",35,"South-Eastern Asia",2013,6.8,6.6,6.9
"137",35,"South-Eastern Asia",2014,6,5.8,6.1
"138",35,"South-Eastern Asia",2015,5.3,5.2,5.4
"139",35,"South-Eastern Asia",2016,4.8,4.7,4.9
"140",35,"South-Eastern Asia",2017,4.2,4.1,4.3
"141",35,"South-Eastern Asia",2018,3.9,3.8,3.9
"142",50,"Bangladesh",2000,30.6,34.6,29.5
"143",50,"Bangladesh",2005,22.3,25.8,21.2
"144",50,"Bangladesh",2010,16.7,19.4,15.8
"145",50,"Bangladesh",2016,12.4,14.3,11.7
"146",51,"Armenia",2001,15.8,16.4,15.3
"147",51,"Armenia",2002,12,12.5,11.6
"148",51,"Armenia",2003,8.8,9.1,8.4
"149",51,"Armenia",2004,4.2,4.4,4
"150",51,"Armenia",2005,2.8,2.9,2.7
"151",51,"Armenia",2006,1.8,1.8,1.7
"152",51,"Armenia",2007,1.4,1.4,1.4
"153",51,"Armenia",2008,0.3,0.4,0.3
"154",51,"Armenia",2009,1,1.1,1
"155",51,"Armenia",2010,0.6,0.5,0.6
"156",51,"Armenia",2011,0.9,0.9,1
"157",51,"Armenia",2012,0.4,0.4,0.4
"158",51,"Armenia",2013,2,1.9,2.2
"159",51,"Armenia",2014,1,1,1.1
"160",51,"Armenia",2015,0.5,0.6,0.5
"161",51,"Armenia",2016,0.5,0.5,0.4
"162",62,"Central and Southern Asia",2000,37,42.6,35.1
"163",62,"Central and Southern Asia",2001,36.2,41.6,34.4
"164",62,"Central and Southern Asia",2002,35.3,40.5,33.5
"165",62,"Central and Southern Asia",2003,34,39,32.2
"166",62,"Central and Southern Asia",2004,32.4,37,30.7
"167",62,"Central and Southern Asia",2005,30.8,35.2,29.3
"168",62,"Central and Southern Asia",2006,29.2,33,27.9
"169",62,"Central and Southern Asia",2007,27.7,30.9,26.6
"170",62,"Central and Southern Asia",2008,26.7,29.3,25.8
"171",62,"Central and Southern Asia",2009,25.1,27.1,24.4
"172",62,"Central and Southern Asia",2010,23.6,25.1,23.2
"173",62,"Central and Southern Asia",2011,20.2,21.7,19.7
"174",62,"Central and Southern Asia",2012,17.1,18.6,16.6
"175",62,"Central and Southern Asia",2013,16.2,17.7,15.7
"176",62,"Central and Southern Asia",2014,15.3,16.8,14.8
"177",62,"Central and Southern Asia",2015,14.3,15.8,13.9
"178",62,"Central and Southern Asia",2016,13.5,15,13.1
"179",62,"Central and Southern Asia",2017,12.7,14.1,12.3
"180",62,"Central and Southern Asia",2018,11.9,13.3,11.4
"181",64,"Bhutan",2003,17.8,19.3,16.7
"182",64,"Bhutan",2007,9.3,10.3,8.6
"183",64,"Bhutan",2012,2.6,3.1,2.1
"184",64,"Bhutan",2017,1.8,2.2,1.5
"185",68,"Bolivia (Plurinational State of)",2000,26.3,26.5,26.1
"186",68,"Bolivia (Plurinational State of)",2001,20.9,21,20.8
"187",68,"Bolivia (Plurinational State of)",2002,23.5,23.8,23.3
"188",68,"Bolivia (Plurinational State of)",2004,12.7,13,12.4
"189",68,"Bolivia (Plurinational State of)",2005,18.2,19,17.7
"190",68,"Bolivia (Plurinational State of)",2006,15.2,15.8,14.8
"191",68,"Bolivia (Plurinational State of)",2007,11.5,11.7,11.4
"192",68,"Bolivia (Plurinational State of)",2008,10.3,10.6,10
"193",68,"Bolivia (Plurinational State of)",2009,9.2,9.6,8.8
"194",68,"Bolivia (Plurinational State of)",2011,6.6,7.4,6
"195",68,"Bolivia (Plurinational State of)",2012,7.3,8.1,6.8
"196",68,"Bolivia (Plurinational State of)",2013,6.6,7.4,6
"197",68,"Bolivia (Plurinational State of)",2014,6,6.6,5.5
"198",68,"Bolivia (Plurinational State of)",2015,6.2,6.6,5.9
"199",68,"Bolivia (Plurinational State of)",2016,7,7.8,6.4
"200",70,"Bosnia and Herzegovina",2001,0.1,0.1,0.1
"201",70,"Bosnia and Herzegovina",2004,0.1,0.1,0
"202",70,"Bosnia and Herzegovina",2007,0,0,0
"203",70,"Bosnia and Herzegovina",2011,0,0,0
"204",70,"Bosnia and Herzegovina",2015,0.1,0.1,0
"205",72,"Botswana",2003,23.8,26.3,22
"206",72,"Botswana",2009,13.9,15.5,12.7
"207",76,"Brazil",2001,7.5,7.4,7.5
"208",76,"Brazil",2002,6.9,6.6,7.1
"209",76,"Brazil",2003,7.4,7.3,7.5
"210",76,"Brazil",2004,5.9,5.5,6.1
"211",76,"Brazil",2005,5.2,5.1,5.4
"212",76,"Brazil",2006,4.2,4.1,4.4
"213",76,"Brazil",2007,3.8,3.7,3.8
"214",76,"Brazil",2008,2.9,2.9,3
"215",76,"Brazil",2009,2.7,2.6,2.8
"216",76,"Brazil",2011,2.1,2,2.2
"217",76,"Brazil",2012,1.6,1.4,1.7
"218",76,"Brazil",2013,1.2,1.1,1.3
"219",76,"Brazil",2014,0.7,0.6,0.7
"220",76,"Brazil",2015,0.8,0.8,0.9
"221",90,"Solomon Islands",2005,43,44,42.3
"222",90,"Solomon Islands",2013,23.8,24,23.7
"223",104,"Myanmar",2015,5.7,6.1,5.5
"224",108,"Burundi",2006,75.8,76.6,74.8
"225",108,"Burundi",2014,69.7,71.2,68
"226",112,"Belarus",2000,3.9,4.5,3.3
"227",112,"Belarus",2001,0.8,0.9,0.7
"228",112,"Belarus",2002,0.5,0.6,0.5
"229",112,"Belarus",2003,0.4,0.4,0.3
"230",112,"Belarus",2004,0.1,0.1,0.1
"231",112,"Belarus",2005,0.1,0.1,0.1
"232",112,"Belarus",2006,0,0,0
"233",112,"Belarus",2007,0,0,0
"234",112,"Belarus",2008,0.1,0.1,0.1
"235",112,"Belarus",2009,0,0,0
"236",112,"Belarus",2010,0.1,0.1,0.1
"237",112,"Belarus",2011,0.1,0.1,0.1
"238",112,"Belarus",2012,0.1,0.1,0.1
"239",112,"Belarus",2013,0.1,0.1,0.1
"240",112,"Belarus",2014,0.1,0.1,0.1
"241",112,"Belarus",2015,0.1,0.1,0.1
"242",112,"Belarus",2016,0.1,0.1,0.1
"243",116,"Cambodia",2004,58.6,58.8,58.4
"244",116,"Cambodia",2007,56.6,57,56.2
"245",116,"Cambodia",2008,47.7,48.1,47.3
"246",116,"Cambodia",2009,35,34.9,35
"247",116,"Cambodia",2010,36,36,36.1
"248",116,"Cambodia",2011,36,36,36
"249",120,"Cameroon",2001,22,25.2,19
"250",120,"Cameroon",2007,25,27.6,22.7
"251",120,"Cameroon",2014,20.9,23.8,18.4
"252",132,"Cabo Verde",2002,12.3,12.1,12.3
"253",132,"Cabo Verde",2007,5.4,5.3,5.4
"254",140,"Central African Republic",2003,64.3,65.1,63.6
"255",140,"Central African Republic",2008,65.9,67,64.9
"256",143,"Central Asia",2000,35.8,34.2,37
"257",143,"Central Asia",2001,35.1,33.3,36.4
"258",143,"Central Asia",2002,32.5,30.9,33.8
"259",143,"Central Asia",2003,32.7,31.3,33.7
"260",143,"Central Asia",2004,29.3,28.1,30.2
"261",143,"Central Asia",2005,28.1,26.7,29.2
"262",143,"Central Asia",2006,26.4,24.8,27.6
"263",143,"Central Asia",2007,24.8,22.9,26.2
"264",143,"Central Asia",2008,22.4,20.4,23.9
"265",143,"Central Asia",2009,20.5,18.4,22.1
"266",143,"Central Asia",2010,19.1,16.8,20.8
"267",143,"Central Asia",2011,17.9,15.5,19.7
"268",143,"Central Asia",2012,17.1,14.6,18.9
"269",143,"Central Asia",2013,16.4,13.9,18.3
"270",143,"Central Asia",2014,15.6,13.2,17.5
"271",143,"Central Asia",2015,15.2,12.7,17.1
"272",143,"Central Asia",2016,14.8,12.4,16.7
"273",143,"Central Asia",2017,14.6,12.2,16.5
"274",143,"Central Asia",2018,14.3,11.9,16.1
"275",144,"Sri Lanka",2002,6.5,6.2,6.6
"276",144,"Sri Lanka",2007,2.7,2.6,2.8
"277",144,"Sri Lanka",2010,1.6,1.5,1.7
"278",144,"Sri Lanka",2013,1.2,1.1,1.3
"279",144,"Sri Lanka",2016,0.2,0.2,0.2
"280",145,"Western Asia",2000,1.6,1.9,1.5
"281",145,"Western Asia",2001,1.5,1.9,1.4
"282",145,"Western Asia",2002,1.3,1.6,1.2
"283",145,"Western Asia",2003,1.9,2.1,1.9
"284",145,"Western Asia",2004,1.2,1.3,1.1
"285",145,"Western Asia",2005,1.3,1.5,1.3
"286",145,"Western Asia",2006,1,1.1,1
"287",145,"Western Asia",2007,0.9,1,0.9
"288",145,"Western Asia",2008,0.8,0.8,0.8
"289",145,"Western Asia",2009,0.7,0.8,0.7
"290",145,"Western Asia",2010,0.8,0.8,0.8
"291",145,"Western Asia",2011,1.4,0.9,1.5
"292",145,"Western Asia",2012,1.6,0.9,1.9
"293",145,"Western Asia",2013,2.2,1,2.6
"294",145,"Western Asia",2014,2.3,1,2.7
"295",145,"Western Asia",2015,3.1,1.1,3.8
"296",145,"Western Asia",2016,3.9,1.4,4.7
"297",145,"Western Asia",2017,4.4,1.5,5.3
"298",145,"Western Asia",2018,4.5,1.6,5.5
"299",148,"Chad",2003,62.3,62.9,61.7
"300",148,"Chad",2011,38.1,39.5,37
"301",152,"Chile",2000,2,1.5,2.2
"302",152,"Chile",2003,1.9,1.5,2.1
"303",152,"Chile",2006,0.6,0.5,0.7
"304",152,"Chile",2009,0.7,0.6,0.7
"305",152,"Chile",2011,0.4,0.4,0.4
"306",152,"Chile",2013,0.2,0.2,0.2
"307",152,"Chile",2015,0.3,0.3,0.3
"308",156,"China",2002,31.9,32.2,31.7
"309",156,"China",2005,19.7,19.9,19.6
"310",156,"China",2008,15.9,16.2,15.7
"311",156,"China",2010,12.8,13.2,12.5
"312",156,"China",2011,9.3,9.6,9.1
"313",156,"China",2012,7.6,7.9,7.4
"314",156,"China",2013,2.2,2.3,2.1
"315",156,"China",2014,1.6,1.7,1.5
"316",156,"China",2015,0.9,0.9,0.8
"317",170,"Colombia",2000,11.7,8.8,13.5
"318",170,"Colombia",2001,14.9,11.1,17.2
"319",170,"Colombia",2002,10.1,7.4,11.8
"320",170,"Colombia",2003,9.3,6.8,10.9
"321",170,"Colombia",2004,7.2,5.3,8.4
"322",170,"Colombia",2005,6.3,4.6,7.3
"323",170,"Colombia",2008,6.9,5.7,7.7
"324",170,"Colombia",2009,5.9,5.1,6.4
"325",170,"Colombia",2010,5,4.6,5.3
"326",170,"Colombia",2011,3.8,3.6,3.9
"327",170,"Colombia",2012,2.7,2.8,2.6
"328",170,"Colombia",2013,3.3,3.4,3.2
"329",170,"Colombia",2014,2.7,2.8,2.6
"330",170,"Colombia",2015,2.2,2.4,2.1
"331",170,"Colombia",2016,2.2,2.4,2.1
"332",174,"Comoros",2004,10.6,12.1,9.6
"333",174,"Comoros",2014,14.9,16.9,13.4
"334",178,"Congo",2005,49.6,53.2,46.2
"335",178,"Congo",2011,35.8,39.3,32.5
"336",180,"Democratic Republic of the Congo",2005,93.3,93.5,93
"337",180,"Democratic Republic of the Congo",2012,73.7,74.6,72.8
"338",188,"Costa Rica",2000,4.5,2.1,5.6
"339",188,"Costa Rica",2001,3.2,1.6,4
"340",188,"Costa Rica",2002,3,1.6,3.7
"341",188,"Costa Rica",2003,2.9,1.6,3.6
"342",188,"Costa Rica",2004,2.8,1.5,3.5
"343",188,"Costa Rica",2005,1.9,1,2.3
"344",188,"Costa Rica",2006,1.9,1.1,2.4
"345",188,"Costa Rica",2007,0.7,0.4,0.9
"346",188,"Costa Rica",2008,1.1,0.7,1.4
"347",188,"Costa Rica",2009,1.2,0.8,1.5
"348",188,"Costa Rica",2010,0.4,0.3,0.5
"349",188,"Costa Rica",2011,0.4,0.3,0.5
"350",188,"Costa Rica",2012,0.5,0.3,0.6
"351",188,"Costa Rica",2013,0.6,0.4,0.7
"352",188,"Costa Rica",2014,0.4,0.3,0.5
"353",188,"Costa Rica",2015,0.4,0.3,0.5
"354",188,"Costa Rica",2016,0.3,0.2,0.4
"355",199,"Least Developed Countries (LDCs)",2000,53,58.1,49.4
"356",199,"Least Developed Countries (LDCs)",2001,51.7,56.9,48.1
"357",199,"Least Developed Countries (LDCs)",2002,50.3,55.6,46.7
"358",199,"Least Developed Countries (LDCs)",2003,48.8,54,45.1
"359",199,"Least Developed Countries (LDCs)",2004,47,52.2,43.4
"360",199,"Least Developed Countries (LDCs)",2005,45.2,50.3,41.6
"361",199,"Least Developed Countries (LDCs)",2006,43.6,48.7,40.1
"362",199,"Least Developed Countries (LDCs)",2007,42.3,47.2,38.9
"363",199,"Least Developed Countries (LDCs)",2008,41.1,45.8,37.7
"364",199,"Least Developed Countries (LDCs)",2009,39.5,44,36.3
"365",199,"Least Developed Countries (LDCs)",2010,38.2,42.5,35.1
"366",199,"Least Developed Countries (LDCs)",2011,36.8,41,33.8
"367",199,"Least Developed Countries (LDCs)",2012,35.2,39.2,32.3
"368",199,"Least Developed Countries (LDCs)",2013,34.6,38.5,31.8
"369",199,"Least Developed Countries (LDCs)",2014,33.8,37.5,31.1
"370",199,"Least Developed Countries (LDCs)",2015,33.2,36.7,30.7
"371",199,"Least Developed Countries (LDCs)",2016,32.9,36.3,30.5
"372",199,"Least Developed Countries (LDCs)",2017,32.2,35.4,29.9
"373",199,"Least Developed Countries (LDCs)",2018,31.5,34.6,29.2
"374",202,"Sub-Saharan Africa",2000,54.7,56.3,53.3
"375",202,"Sub-Saharan Africa",2001,53.6,55.3,52.2
"376",202,"Sub-Saharan Africa",2002,52.9,54.6,51.4
"377",202,"Sub-Saharan Africa",2003,51.7,53.4,50.3
"378",202,"Sub-Saharan Africa",2004,50.1,51.8,48.7
"379",202,"Sub-Saharan Africa",2005,48.9,50.5,47.5
"380",202,"Sub-Saharan Africa",2006,47.9,49.5,46.5
"381",202,"Sub-Saharan Africa",2007,47,48.6,45.7
"382",202,"Sub-Saharan Africa",2008,46.3,47.7,45
"383",202,"Sub-Saharan Africa",2009,45.4,46.8,44.2
"384",202,"Sub-Saharan Africa",2010,44.5,46,43.3
"385",202,"Sub-Saharan Africa",2011,43.2,44.6,42
"386",202,"Sub-Saharan Africa",2012,41.7,43.1,40.5
"387",202,"Sub-Saharan Africa",2013,41.1,42.5,39.9
"388",202,"Sub-Saharan Africa",2014,40.3,41.6,39.1
"389",202,"Sub-Saharan Africa",2015,39.5,40.9,38.3
"390",202,"Sub-Saharan Africa",2016,39.2,40.5,38
"391",202,"Sub-Saharan Africa",2017,38.6,40,37.4
"392",202,"Sub-Saharan Africa",2018,38,39.3,36.8
"393",204,"Benin",2003,45,45.2,44.7
"394",204,"Benin",2011,46.9,37.4,55.9
"395",204,"Benin",2015,44.2,34.9,53.2
"396",214,"Dominican Republic",2000,3.9,2.7,4.5
"397",214,"Dominican Republic",2001,2.7,1.9,3
"398",214,"Dominican Republic",2002,4.4,3.2,5
"399",214,"Dominican Republic",2003,5.2,3.8,5.9
"400",214,"Dominican Republic",2004,6.8,5,7.7
"401",214,"Dominican Republic",2005,4.3,3.2,4.9
"402",214,"Dominican Republic",2006,3.3,2.5,3.8
"403",214,"Dominican Republic",2007,3.3,2.4,3.8
"404",214,"Dominican Republic",2008,2.9,2.2,3.2
"405",214,"Dominican Republic",2009,2.3,1.8,2.6
"406",214,"Dominican Republic",2010,1.9,1.5,2.1
"407",214,"Dominican Republic",2011,2.1,1.8,2.4
"408",214,"Dominican Republic",2012,1.9,1.5,2.1
"409",214,"Dominican Republic",2013,1.6,1.3,1.8
"410",214,"Dominican Republic",2014,1.6,1.3,1.7
"411",214,"Dominican Republic",2015,1.4,1.2,1.5
"412",214,"Dominican Republic",2016,1.1,0.9,1.1
"413",218,"Ecuador",2000,25.3,24.7,25.7
"414",218,"Ecuador",2003,12.9,12.2,13.4
"415",218,"Ecuador",2004,13.7,13.3,14
"416",218,"Ecuador",2005,11.2,10.5,11.6
"417",218,"Ecuador",2006,7.7,7.1,8.1
"418",218,"Ecuador",2007,8,7.5,8.2
"419",218,"Ecuador",2008,7.1,6.7,7.3
"420",218,"Ecuador",2009,6.8,6.6,6.9
"421",218,"Ecuador",2010,5.4,5.3,5.5
"422",218,"Ecuador",2011,4.7,4.6,4.7
"423",218,"Ecuador",2012,4.5,4.5,4.5
"424",218,"Ecuador",2013,3.4,3.4,3.4
"425",218,"Ecuador",2014,2.8,2.7,2.9
"426",218,"Ecuador",2015,3.7,3.7,3.7
"427",218,"Ecuador",2016,4,4.3,3.9
"428",222,"El Salvador",2000,9.1,5,12
"429",222,"El Salvador",2001,10.2,5.5,13.4
"430",222,"El Salvador",2002,10.7,6,14
"431",222,"El Salvador",2003,10.5,5.9,13.9
"432",222,"El Salvador",2004,7.9,4.3,10.4
"433",222,"El Salvador",2005,7.6,4.2,10
"434",222,"El Salvador",2006,4.5,2.5,5.9
"435",222,"El Salvador",2007,2.6,1.4,3.5
"436",222,"El Salvador",2008,4.5,2.5,6
"437",222,"El Salvador",2009,4.6,2.7,5.9
"438",222,"El Salvador",2010,3.5,2,4.5
"439",222,"El Salvador",2011,2.7,1.6,3.5
"440",222,"El Salvador",2012,2.9,1.8,3.8
"441",222,"El Salvador",2013,1.7,1,2.2
"442",222,"El Salvador",2014,1.3,0.8,1.7
"443",222,"El Salvador",2015,0.5,0.3,0.6
"444",222,"El Salvador",2016,0.7,0.4,1
"445",231,"Ethiopia",2000,53.6,54.1,53.2
"446",231,"Ethiopia",2005,35.9,36.3,35.5
"447",231,"Ethiopia",2011,32.9,33.3,32.5
"448",231,"Ethiopia",2016,26.3,26.9,25.8
"449",242,"Fiji",2003,2.8,3.2,2.5
"450",242,"Fiji",2009,2,2.2,1.9
"451",242,"Fiji",2013,0.3,0.4,0.3
"452",266,"Gabon",2005,5.5,7.9,4.2
"453",266,"Gabon",2017,1.8,2.9,1.2
"454",268,"Georgia",2002,10.1,9.4,10.8
"455",268,"Georgia",2003,10.5,9.3,11.5
"456",268,"Georgia",2004,10.2,9.4,10.9
"457",268,"Georgia",2005,10.7,10.2,11.2
"458",268,"Georgia",2006,10.4,9.9,10.8
"459",268,"Georgia",2007,11.7,10.9,12.4
"460",268,"Georgia",2008,10.7,10.6,10.7
"461",268,"Georgia",2009,8.9,9,8.8
"462",268,"Georgia",2010,11.4,11.6,11.3
"463",268,"Georgia",2011,9.9,9.8,10.1
"464",268,"Georgia",2012,7.6,7.2,7.9
"465",268,"Georgia",2013,5.8,5.6,6
"466",268,"Georgia",2014,4.5,4.1,4.8
"467",268,"Georgia",2015,3.3,3,3.5
"468",268,"Georgia",2016,3.4,3.1,3.6
"469",270,"Gambia",2003,40.8,42.8,39.4
"470",270,"Gambia",2010,21.9,23.4,20.9
"471",270,"Gambia",2015,8.7,9.3,8.3
"472",275,"State of Palestine",2004,0.3,0.3,0.3
"473",275,"State of Palestine",2005,0.2,0.2,0.2
"474",275,"State of Palestine",2006,0.1,0.1,0.1
"475",275,"State of Palestine",2007,0.4,0.4,0.4
"476",275,"State of Palestine",2009,0.1,0.1,0.1
"477",275,"State of Palestine",2010,0,0,0
"478",275,"State of Palestine",2011,0.1,0,0.1
"479",275,"State of Palestine",2017,0.2,0.2,0.2
"480",288,"Ghana",2006,21.5,22.9,20.2
"481",288,"Ghana",2013,9.7,10.6,8.8
"482",320,"Guatemala",2000,6.7,5.3,7.5
"483",320,"Guatemala",2006,6,7.8,5
"484",320,"Guatemala",2014,4.9,6.7,4
"485",324,"Guinea",2002,64.9,68.5,61.5
"486",324,"Guinea",2007,62.3,66,58.7
"487",324,"Guinea",2012,38.7,41.9,35.6
"488",332,"Haiti",2012,22.7,25,20.8
"489",340,"Honduras",2001,16.2,9.8,19.6
"490",340,"Honduras",2002,18.8,11.8,22.4
"491",340,"Honduras",2003,23,15.4,26.9
"492",340,"Honduras",2004,22.1,14.6,25.9
"493",340,"Honduras",2005,21.6,14.2,25.3
"494",340,"Honduras",2006,17.9,10.7,21.4
"495",340,"Honduras",2007,13.2,7.5,15.9
"496",340,"Honduras",2008,12.6,7.5,15.1
"497",340,"Honduras",2009,10.4,6.2,12.6
"498",340,"Honduras",2010,11.6,7.2,13.9
"499",340,"Honduras",2011,13.2,8.1,15.8
"500",340,"Honduras",2012,15.7,9.9,18.6
"501",340,"Honduras",2013,13.8,8.8,16.4
"502",340,"Honduras",2014,12.3,8.2,14.5
"503",340,"Honduras",2015,12.6,8.4,15
"504",340,"Honduras",2016,12.4,8.4,14.6
"505",356,"India",2005,35.1,39.7,33.5
"506",356,"India",2010,28,30.1,27.4
"507",356,"India",2012,19.5,21.6,18.9
